Name,Link,Price,Category,Rating,Availability
Tastes Like Fear (DI Marnie Rome #3),https://books.toscrape.com/catalogue/tastes-like-fear-di-marnie-rome-3_742/index.html,£10.69,Mystery,One stars,In stock (14 available)
That Darkness (Gardiner and Renner #1),https://books.toscrape.com/catalogue/that-darkness-gardiner-and-renner-1_743/index.html,£13.92,Mystery,One stars,In stock (14 available)
The 14th Colony (Cotton Malone #11),https://books.toscrape.com/catalogue/the-14th-colony-cotton-malone-11_744/index.html,£39.24,Thriller,One stars,In stock (14 available)
The Darkest Lie,https://books.toscrape.com/catalogue/the-darkest-lie_747/index.html,£35.35,Young Adult,Five stars,In stock (14 available)
The First Hostage (J.B. Collins #2),https://books.toscrape.com/catalogue/the-first-hostage-jb-collins-2_749/index.html,£25.85,Fiction,Three stars,In stock (14 available)
The Bane Chronicles (The Bane Chronicles #1-11),https://books.toscrape.com/catalogue/the-bane-chronicles-the-bane-chronicles-1-11_746/index.html,£44.73,Fantasy,Four stars,In stock (14 available)
The Dovekeepers,https://books.toscrape.com/catalogue/the-dovekeepers_748/index.html,£48.78,Add a comment,One stars,In stock (14 available)
The Bad-Ass Librarians of Timbuktu: And Their Race to Save the World’s Most Precious Manuscripts,https://books.toscrape.com/catalogue/the-bad-ass-librarians-of-timbuktu-and-their-race-to-save-the-worlds-most-precious-manuscripts_745/index.html,£15.77,Nonfiction,One stars,In stock (14 available)
The Guilty (Will Robie #4),https://books.toscrape.com/catalogue/the-guilty-will-robie-4_750/index.html,£13.82,Thriller,Two stars,In stock (14 available)
The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,https://books.toscrape.com/catalogue/the-help-yourself-cookbook-for-kids-60-easy-plant-based-recipes-kids-can-make-to-stay-healthy-and-save-the-earth_751/index.html,£28.77,Food and Drink,Three stars,In stock (14 available)
The Hidden Oracle (The Trials of Apollo #1),https://books.toscrape.com/catalogue/the-hidden-oracle-the-trials-of-apollo-1_752/index.html,£52.26,Fantasy,Two stars,In stock (14 available)
The Immortal Life of Henrietta Lacks,https://books.toscrape.com/catalogue/the-immortal-life-of-henrietta-lacks_753/index.html,£40.67,Add a comment,Two stars,In stock (14 available)
The Last Mile (Amos Decker #2),https://books.toscrape.com/catalogue/the-last-mile-amos-decker-2_754/index.html,£54.21,Mystery,Two stars,In stock (14 available)
Take Me with You,https://books.toscrape.com/catalogue/take-me-with-you_741/index.html,£45.21,Fiction,Three stars,In stock (14 available)
The Literature Book (Big Ideas Simply Explained),https://books.toscrape.com/catalogue/the-literature-book-big-ideas-simply-explained_755/index.html,£17.43,Nonfiction,Three stars,In stock (14 available)
The Marriage of Opposites,https://books.toscrape.com/catalogue/the-marriage-of-opposites_759/index.html,£28.08,Historical Fiction,Four stars,In stock (14 available)
The Power of Habit: Why We Do What We Do in Life and Business,https://books.toscrape.com/catalogue/the-power-of-habit-why-we-do-what-we-do-in-life-and-business_760/index.html,£16.88,Default,Three stars,In stock (14 available)
The Loney,https://books.toscrape.com/catalogue/the-loney_756/index.html,£23.40,Horror,One stars,In stock (14 available)
The Lucifer Effect: Understanding How Good People Turn Evil,https://books.toscrape.com/catalogue/the-lucifer-effect-understanding-how-good-people-turn-evil_758/index.html,£10.40,Psychology,One stars,In stock (14 available)
The Long Haul (Diary of a Wimpy Kid #9),https://books.toscrape.com/catalogue/the-long-haul-diary-of-a-wimpy-kid-9_757/index.html,£44.07,Humor,One stars,In stock (14 available)
Still Life with Bread Crumbs,https://books.toscrape.com/catalogue/still-life-with-bread-crumbs_738/index.html,£26.41,Fiction,Three stars,In stock (14 available)
Steve Jobs,https://books.toscrape.com/catalogue/steve-jobs_737/index.html,£39.50,Default,Five stars,In stock (14 available)
Someone Like You (The Harrisons #2),https://books.toscrape.com/catalogue/someone-like-you-the-harrisons-2_735/index.html,£52.79,Contemporary,Five stars,In stock (14 available)
Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),https://books.toscrape.com/catalogue/superman-vol-1-before-truth-superman-by-gene-luen-yang-1_739/index.html,£11.89,Sequential Art,Five stars,In stock (14 available)
Swell: A Year of Waves,https://books.toscrape.com/catalogue/swell-a-year-of-waves_740/index.html,£45.58,Nonfiction,One stars,In stock (14 available)
"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",https://books.toscrape.com/catalogue/so-cute-it-hurts-vol-6-so-cute-it-hurts-6_734/index.html,£35.43,Sequential Art,Four stars,In stock (14 available)
Sorting the Beef from the Bull: The Science of Food Fraud Forensics,https://books.toscrape.com/catalogue/sorting-the-beef-from-the-bull-the-science-of-food-fraud-forensics_736/index.html,£44.74,Science,Four stars,In stock (14 available)
"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",https://books.toscrape.com/catalogue/naruto-3-in-1-edition-vol-14-includes-vols-40-41-42-naruto-omnibus-14_721/index.html,£38.39,Sequential Art,Two stars,In stock (14 available)
No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,https://books.toscrape.com/catalogue/no-dream-is-too-high-life-lessons-from-a-man-who-walked-on-the-moon_722/index.html,£21.95,Nonfiction,Two stars,In stock (14 available)
Pet Sematary,https://books.toscrape.com/catalogue/pet-sematary_726/index.html,£10.56,Horror,Three stars,In stock (14 available)
Old School (Diary of a Wimpy Kid #10),https://books.toscrape.com/catalogue/old-school-diary-of-a-wimpy-kid-10_723/index.html,£11.83,Humor,Five stars,In stock (14 available)
Once Was a Time,https://books.toscrape.com/catalogue/once-was-a-time_724/index.html,£18.28,Childrens,Two stars,In stock (14 available)
"Quarter Life Poetry: Poems for the Young, Broke and Hangry",https://books.toscrape.com/catalogue/quarter-life-poetry-poems-for-the-young-broke-and-hangry_727/index.html,£50.89,Poetry,Five stars,In stock (14 available)
Rain Fish,https://books.toscrape.com/catalogue/rain-fish_728/index.html,£23.57,Childrens,Three stars,In stock (14 available)
"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",https://books.toscrape.com/catalogue/overload-how-to-unplug-unwind-and-unleash-yourself-from-the-pressure-of-stress_725/index.html,£52.15,Self Help,Three stars,In stock (14 available)
"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",https://books.toscrape.com/catalogue/red-hoodarsenal-vol-1-open-for-business-red-hoodarsenal-1_729/index.html,£25.48,Sequential Art,Two stars,In stock (14 available)
Robin War,https://books.toscrape.com/catalogue/robin-war_730/index.html,£47.82,Sequential Art,Three stars,In stock (14 available)
See America: A Celebration of Our National Parks & Treasured Sites,https://books.toscrape.com/catalogue/see-america-a-celebration-of-our-national-parks-treasured-sites_732/index.html,£48.87,Travel,Three stars,In stock (14 available)
Shtum,https://books.toscrape.com/catalogue/shtum_733/index.html,£55.84,Fiction,Four stars,In stock (14 available)
"Hush, Hush (Hush, Hush #1)",https://books.toscrape.com/catalogue/hush-hush-hush-hush-1_701/index.html,£47.02,Default,Three stars,In stock (14 available)
"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",https://books.toscrape.com/catalogue/hyperbole-and-a-half-unfortunate-situations-flawed-coping-mechanisms-mayhem-and-other-things-that-happened_702/index.html,£14.75,Humor,Five stars,In stock (14 available)
salt.,https://books.toscrape.com/catalogue/salt_731/index.html,£46.78,Poetry,Four stars,In stock (14 available)
I Am Pilgrim (Pilgrim #1),https://books.toscrape.com/catalogue/i-am-pilgrim-pilgrim-1_703/index.html,£10.60,Fiction,Four stars,In stock (14 available)
I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,https://books.toscrape.com/catalogue/i-know-what-im-doing-and-other-lies-i-tell-myself-dispatches-from-a-life-under-construction_704/index.html,£25.98,Humor,Four stars,In stock (14 available)
Island of Dragons (Unwanteds #7),https://books.toscrape.com/catalogue/island-of-dragons-unwanteds-7_705/index.html,£29.65,Fantasy,One stars,In stock (14 available)
"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",https://books.toscrape.com/catalogue/its-all-easy-healthy-delicious-weeknight-meals-in-under-30-minutes_706/index.html,£19.55,Food and Drink,One stars,In stock (14 available)
Lady Midnight (The Dark Artifices #1),https://books.toscrape.com/catalogue/lady-midnight-the-dark-artifices-1_707/index.html,£16.28,Default,Five stars,In stock (14 available)
Let It Out: A Journey Through Journaling,https://books.toscrape.com/catalogue/let-it-out-a-journey-through-journaling_708/index.html,£26.79,Nonfiction,Five stars,In stock (14 available)
Looking for Lovely: Collecting the Moments that Matter,https://books.toscrape.com/catalogue/looking-for-lovely-collecting-the-moments-that-matter_710/index.html,£29.14,Nonfiction,Five stars,In stock (14 available)
"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",https://books.toscrape.com/catalogue/living-leadership-by-insight-a-good-leader-achieves-a-great-leader-builds-monuments_709/index.html,£46.91,Default,Four stars,In stock (14 available)
Love Is a Mix Tape (Music #1),https://books.toscrape.com/catalogue/love-is-a-mix-tape-music-1_711/index.html,£18.03,Music,One stars,In stock (14 available)
Lowriders to the Center of the Earth (Lowriders in Space #2),https://books.toscrape.com/catalogue/lowriders-to-the-center-of-the-earth-lowriders-in-space-2_712/index.html,£51.51,Sequential Art,Two stars,In stock (14 available)
Luckiest Girl Alive,https://books.toscrape.com/catalogue/luckiest-girl-alive_713/index.html,£49.83,Default,Three stars,In stock (14 available)
Luis Paints the World,https://books.toscrape.com/catalogue/luis-paints-the-world_714/index.html,£53.95,Childrens,Three stars,In stock (14 available)
My Kind of Crazy,https://books.toscrape.com/catalogue/my-kind-of-crazy_718/index.html,£40.36,Young Adult,One stars,In stock (14 available)
More Than Music (Chasing the Dream #1),https://books.toscrape.com/catalogue/more-than-music-chasing-the-dream-1_716/index.html,£37.61,Add a comment,Two stars,In stock (14 available)
Mr. Mercedes (Bill Hodges Trilogy #1),https://books.toscrape.com/catalogue/mr-mercedes-bill-hodges-trilogy-1_717/index.html,£28.90,Fiction,One stars,In stock (14 available)
Made to Stick: Why Some Ideas Survive and Others Die,https://books.toscrape.com/catalogue/made-to-stick-why-some-ideas-survive-and-others-die_715/index.html,£38.85,Business,Five stars,In stock (14 available)
Cometh the Hour (The Clifton Chronicles #6),https://books.toscrape.com/catalogue/cometh-the-hour-the-clifton-chronicles-6_681/index.html,£25.01,Fiction,Three stars,In stock (14 available)
Crazy Love: Overwhelmed by a Relentless God,https://books.toscrape.com/catalogue/crazy-love-overwhelmed-by-a-relentless-god_682/index.html,£47.72,Christian,Two stars,In stock (14 available)
Daily Fantasy Sports,https://books.toscrape.com/catalogue/daily-fantasy-sports_683/index.html,£36.58,Default,One stars,In stock (14 available)
Dear Mr. Knightley,https://books.toscrape.com/catalogue/dear-mr-knightley_684/index.html,£11.21,Fiction,Five stars,In stock (14 available)
Don't Get Caught,https://books.toscrape.com/catalogue/dont-get-caught_687/index.html,£55.35,Young Adult,One stars,In stock (14 available)
Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),https://books.toscrape.com/catalogue/demigods-magicians-percy-and-annabeth-meet-the-kanes-percy-jackson-kane-chronicles-crossover-1-3_685/index.html,£37.51,Fantasy,Five stars,In stock (14 available)
Doctor Sleep (The Shining #2),https://books.toscrape.com/catalogue/doctor-sleep-the-shining-2_686/index.html,£40.12,Horror,Two stars,In stock (14 available)
"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life",https://books.toscrape.com/catalogue/eaternity-more-than-150-deliciously-easy-vegan-recipes-for-a-long-healthy-satisfied-joyful-life_689/index.html,£51.75,Nonfiction,Five stars,In stock (14 available)
"Eat Fat, Get Thin",https://books.toscrape.com/catalogue/eat-fat-get-thin_688/index.html,£54.07,Health,Two stars,In stock (14 available)
Eight Hundred Grapes,https://books.toscrape.com/catalogue/eight-hundred-grapes_690/index.html,£14.39,Fiction,Four stars,In stock (14 available)
El Deafo,https://books.toscrape.com/catalogue/el-deafo_691/index.html,£57.62,Sequential Art,Five stars,In stock (14 available)
Eligible (The Austen Project #4),https://books.toscrape.com/catalogue/eligible-the-austen-project-4_692/index.html,£27.09,Fiction,Three stars,In stock (14 available)
Every Last Word,https://books.toscrape.com/catalogue/every-last-word_693/index.html,£46.47,Default,Three stars,In stock (14 available)
"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",https://books.toscrape.com/catalogue/far-away-places-on-the-brink-of-change-seven-continents-twenty-five-years_694/index.html,£15.06,Nonfiction,Four stars,In stock (14 available)
Feathers: Displays of Brilliant Plumage,https://books.toscrape.com/catalogue/feathers-displays-of-brilliant-plumage_695/index.html,£49.05,Art,Three stars,In stock (14 available)
Glory over Everything: Beyond The Kitchen House,https://books.toscrape.com/catalogue/glory-over-everything-beyond-the-kitchen-house_696/index.html,£45.84,Historical Fiction,Three stars,In stock (14 available)
God: The Most Unpleasant Character in All Fiction,https://books.toscrape.com/catalogue/god-the-most-unpleasant-character-in-all-fiction_697/index.html,£30.03,Religion,Five stars,In stock (14 available)
Hold Your Breath (Search and Rescue #1),https://books.toscrape.com/catalogue/hold-your-breath-search-and-rescue-1_700/index.html,£28.82,Romance,One stars,In stock (14 available)
Greek Mythic History,https://books.toscrape.com/catalogue/greek-mythic-history_698/index.html,£10.23,Default,Five stars,In stock (14 available)
Hamilton: The Revolution,https://books.toscrape.com/catalogue/hamilton-the-revolution_699/index.html,£58.79,Nonfiction,Three stars,In stock (14 available)
My Mrs. Brown,https://books.toscrape.com/catalogue/my-mrs-brown_719/index.html,£24.48,Fiction,Three stars,In stock (14 available)
My Name Is Lucy Barton,https://books.toscrape.com/catalogue/my-name-is-lucy-barton_720/index.html,£41.56,Fiction,One stars,In stock (14 available)
Angels & Demons (Robert Langdon #1),https://books.toscrape.com/catalogue/angels-demons-robert-langdon-1_661/index.html,£51.48,Default,Three stars,In stock (14 available)
Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1),https://books.toscrape.com/catalogue/aristotle-and-dante-discover-the-secrets-of-the-universe-aristotle-and-dante-discover-the-secrets-of-the-universe-1_663/index.html,£58.14,Young Adult,Four stars,In stock (14 available)
Art Ops Vol. 1,https://books.toscrape.com/catalogue/art-ops-vol-1_664/index.html,£48.80,Sequential Art,Three stars,In stock (14 available)
Angels Walking (Angels Walking #1),https://books.toscrape.com/catalogue/angels-walking-angels-walking-1_662/index.html,£34.20,Add a comment,Two stars,In stock (14 available)
Barefoot Contessa Back to Basics,https://books.toscrape.com/catalogue/barefoot-contessa-back-to-basics_667/index.html,£28.01,Food and Drink,One stars,In stock (14 available)
Balloon Animals,https://books.toscrape.com/catalogue/balloon-animals_665/index.html,£17.03,Fiction,Three stars,In stock (14 available)
Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,https://books.toscrape.com/catalogue/barefoot-contessa-at-home-everyday-recipes-youll-make-over-and-over-again_666/index.html,£50.62,Food and Drink,Five stars,In stock (14 available)
Brain on Fire: My Month of Madness,https://books.toscrape.com/catalogue/brain-on-fire-my-month-of-madness_669/index.html,£49.32,Nonfiction,Five stars,In stock (14 available)
Buying In: The Secret Dialogue Between What We Buy and Who We Are,https://books.toscrape.com/catalogue/buying-in-the-secret-dialogue-between-what-we-buy-and-who-we-are_670/index.html,£37.80,Nonfiction,Four stars,In stock (14 available)
"Carry On, Warrior: Thoughts on Life Unarmed",https://books.toscrape.com/catalogue/carry-on-warrior-thoughts-on-life-unarmed_672/index.html,£31.85,Default,Three stars,In stock (14 available)
City of Ashes (The Mortal Instruments #2),https://books.toscrape.com/catalogue/city-of-ashes-the-mortal-instruments-2_675/index.html,£47.27,Default,One stars,In stock (14 available)
Cell,https://books.toscrape.com/catalogue/cell_674/index.html,£20.29,Add a comment,Four stars,In stock (14 available)
Catching Jordan (Hundred Oaks),https://books.toscrape.com/catalogue/catching-jordan-hundred-oaks_673/index.html,£50.83,Young Adult,Three stars,In stock (14 available)
Batman: Europa,https://books.toscrape.com/catalogue/batman-europa_668/index.html,£32.01,Sequential Art,Two stars,In stock (14 available)
Carrie,https://books.toscrape.com/catalogue/carrie_671/index.html,£46.23,Default,Two stars,In stock (14 available)
City of Bones (The Mortal Instruments #1),https://books.toscrape.com/catalogue/city-of-bones-the-mortal-instruments-1_676/index.html,£43.28,Default,One stars,In stock (14 available)
City of Glass (The Mortal Instruments #3),https://books.toscrape.com/catalogue/city-of-glass-the-mortal-instruments-3_678/index.html,£56.02,Fantasy,Four stars,In stock (14 available)
Clockwork Angel (The Infernal Devices #1),https://books.toscrape.com/catalogue/clockwork-angel-the-infernal-devices-1_679/index.html,£44.14,Default,One stars,In stock (14 available)
City of Fallen Angels (The Mortal Instruments #4),https://books.toscrape.com/catalogue/city-of-fallen-angels-the-mortal-instruments-4_677/index.html,£11.23,Default,Four stars,In stock (14 available)
The Silent Sister (Riley MacPherson #1),https://books.toscrape.com/catalogue/the-silent-sister-riley-macpherson-1_641/index.html,£46.29,Fiction,Five stars,In stock (12 available)
Code Name Verity (Code Name Verity #1),https://books.toscrape.com/catalogue/code-name-verity-code-name-verity-1_680/index.html,£22.13,Add a comment,Four stars,In stock (14 available)
The Star-Touched Queen,https://books.toscrape.com/catalogue/the-star-touched-queen_642/index.html,£32.30,Fantasy,Five stars,In stock (12 available)
Searching for Meaning in Gailana,https://books.toscrape.com/catalogue/searching-for-meaning-in-gailana_648/index.html,£38.73,Fantasy,One stars,In stock (13 available)
Tipping Point for Planet Earth: How Close Are We to the Edge?,https://books.toscrape.com/catalogue/tipping-point-for-planet-earth-how-close-are-we-to-the-edge_643/index.html,£37.55,Science,One stars,In stock (12 available)
My Kitchen Year: 136 Recipes That Saved My Life,https://books.toscrape.com/catalogue/my-kitchen-year-136-recipes-that-saved-my-life_646/index.html,£11.53,Food and Drink,Two stars,In stock (13 available)
Rook,https://books.toscrape.com/catalogue/rook_647/index.html,£37.86,Add a comment,Four stars,In stock (13 available)
"The Three Searches, Meaning, and the Story",https://books.toscrape.com/catalogue/the-three-searches-meaning-and-the-story_649/index.html,£13.33,Default,Three stars,In stock (13 available)
1491: New Revelations of the Americas Before Columbus,https://books.toscrape.com/catalogue/1491-new-revelations-of-the-americas-before-columbus_650/index.html,£21.80,History,Three stars,In stock (14 available)
Will You Won't You Want Me?,https://books.toscrape.com/catalogue/will-you-wont-you-want-me_644/index.html,£13.86,Womens Fiction,Three stars,In stock (12 available)
13 Hours: The Inside Account of What Really Happened In Benghazi,https://books.toscrape.com/catalogue/13-hours-the-inside-account-of-what-really-happened-in-benghazi_645/index.html,£27.06,Nonfiction,One stars,In stock (13 available)
A Man Called Ove,https://books.toscrape.com/catalogue/a-man-called-ove_653/index.html,£39.72,Fiction,One stars,In stock (14 available)
Abstract City,https://books.toscrape.com/catalogue/abstract-city_658/index.html,£56.37,Nonfiction,Five stars,In stock (14 available)
A Brush of Wings (Angels Walking #3),https://books.toscrape.com/catalogue/a-brush-of-wings-angels-walking-3_651/index.html,£55.51,Add a comment,One stars,In stock (14 available)
A Distant Mirror: The Calamitous 14th Century,https://books.toscrape.com/catalogue/a-distant-mirror-the-calamitous-14th-century_652/index.html,£14.58,History,Three stars,In stock (14 available)
A People's History of the United States,https://books.toscrape.com/catalogue/a-peoples-history-of-the-united-states_654/index.html,£40.79,Add a comment,Two stars,In stock (14 available)
A Time of Torment (Charlie Parker #14),https://books.toscrape.com/catalogue/a-time-of-torment-charlie-parker-14_657/index.html,£48.35,Mystery,Five stars,In stock (14 available)
"A Series of Catastrophes and Miracles: A True Story of Love, Science, and Cancer",https://books.toscrape.com/catalogue/a-series-of-catastrophes-and-miracles-a-true-story-of-love-science-and-cancer_655/index.html,£56.48,Add a comment,Two stars,In stock (14 available)
A Study in Scarlet (Sherlock Holmes #1),https://books.toscrape.com/catalogue/a-study-in-scarlet-sherlock-holmes-1_656/index.html,£16.73,Mystery,Two stars,In stock (14 available)
How to Speak Golf: An Illustrated Guide to Links Lingo,https://books.toscrape.com/catalogue/how-to-speak-golf-an-illustrated-guide-to-links-lingo_621/index.html,£58.32,Default,Five stars,In stock (12 available)
No Love Allowed (Dodge Cove #1),https://books.toscrape.com/catalogue/no-love-allowed-dodge-cove-1_625/index.html,£54.65,Young Adult,Four stars,In stock (12 available)
"Love, Lies and Spies",https://books.toscrape.com/catalogue/love-lies-and-spies_622/index.html,£20.55,Historical Fiction,Two stars,In stock (12 available)
Murder at the 42nd Street Library (Raymond Ambler #1),https://books.toscrape.com/catalogue/murder-at-the-42nd-street-library-raymond-ambler-1_624/index.html,£54.36,Mystery,Four stars,In stock (12 available)
Most Wanted,https://books.toscrape.com/catalogue/most-wanted_623/index.html,£35.28,Mystery,Three stars,In stock (12 available)
One with You (Crossfire #5),https://books.toscrape.com/catalogue/one-with-you-crossfire-5_626/index.html,£15.71,Add a comment,Four stars,In stock (12 available)
Poisonous (Max Revere Novels #3),https://books.toscrape.com/catalogue/poisonous-max-revere-novels-3_627/index.html,£26.80,Mystery,Three stars,In stock (12 available)
Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two,https://books.toscrape.com/catalogue/quench-your-own-thirst-business-lessons-learned-over-a-beer-or-two_629/index.html,£43.14,Business,One stars,In stock (12 available)
Psycho: Sanitarium (Psycho #1.5),https://books.toscrape.com/catalogue/psycho-sanitarium-psycho-15_628/index.html,£36.97,Horror,Five stars,In stock (12 available)
The Children,https://books.toscrape.com/catalogue/the-children_633/index.html,£11.88,Add a comment,Three stars,In stock (12 available)
Snatched: How A Drug Queen Went Undercover for the DEA and Was Kidnapped By Colombian Guerillas,https://books.toscrape.com/catalogue/snatched-how-a-drug-queen-went-undercover-for-the-dea-and-was-kidnapped-by-colombian-guerillas_631/index.html,£21.21,Nonfiction,Three stars,In stock (12 available)
Raspberry Pi Electronics Projects for the Evil Genius,https://books.toscrape.com/catalogue/raspberry-pi-electronics-projects-for-the-evil-genius_630/index.html,£49.67,Default,Four stars,In stock (12 available)
The Diary of a Young Girl,https://books.toscrape.com/catalogue/the-diary-of-a-young-girl_634/index.html,£59.90,Nonfiction,Three stars,In stock (12 available)
Stars Above (The Lunar Chronicles #4.5),https://books.toscrape.com/catalogue/stars-above-the-lunar-chronicles-45_632/index.html,£48.05,Young Adult,Two stars,In stock (12 available)
The Dinner Party,https://books.toscrape.com/catalogue/the-dinner-party_635/index.html,£56.54,Fiction,Two stars,In stock (12 available)
The Epidemic (The Program 0.6),https://books.toscrape.com/catalogue/the-epidemic-the-program-06_636/index.html,£14.44,Young Adult,Five stars,In stock (12 available)
The Golden Condom: And Other Essays on Love Lost and Found,https://books.toscrape.com/catalogue/the-golden-condom-and-other-essays-on-love-lost-and-found_637/index.html,£39.43,Psychology,One stars,In stock (12 available)
The Lonely City: Adventures in the Art of Being Alone,https://books.toscrape.com/catalogue/the-lonely-city-adventures-in-the-art-of-being-alone_639/index.html,£33.26,Nonfiction,Two stars,In stock (12 available)
The Gray Rhino: How to Recognize and Act on the Obvious Dangers We Ignore,https://books.toscrape.com/catalogue/the-gray-rhino-how-to-recognize-and-act-on-the-obvious-dangers-we-ignore_638/index.html,£59.15,Add a comment,Four stars,In stock (12 available)
The Midnight Watch: A Novel of the Titanic and the Californian,https://books.toscrape.com/catalogue/the-midnight-watch-a-novel-of-the-titanic-and-the-californian_640/index.html,£26.20,Add a comment,One stars,In stock (12 available)
All the Light We Cannot See,https://books.toscrape.com/catalogue/all-the-light-we-cannot-see_660/index.html,£29.87,Historical,Five stars,In stock (14 available)
"Adulthood Is a Myth: A ""Sarah's Scribbles"" Collection",https://books.toscrape.com/catalogue/adulthood-is-a-myth-a-sarahs-scribbles-collection_659/index.html,£10.90,Sequential Art,Two stars,In stock (14 available)
Off the Hook (Fishing for Trouble #1),https://books.toscrape.com/catalogue/off-the-hook-fishing-for-trouble-1_601/index.html,£47.67,Romance,Three stars,In stock (11 available)
"Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena",https://books.toscrape.com/catalogue/setting-the-world-on-fire-the-brief-astonishing-life-of-st-catherine-of-siena_603/index.html,£21.15,Biography,Two stars,In stock (11 available)
Take Me Home Tonight (Rock Star Romance #3),https://books.toscrape.com/catalogue/take-me-home-tonight-rock-star-romance-3_605/index.html,£53.98,Romance,Three stars,In stock (11 available)
Sleeping Giants (Themis Files #1),https://books.toscrape.com/catalogue/sleeping-giants-themis-files-1_604/index.html,£48.74,Science Fiction,One stars,In stock (11 available)
The Art of Startup Fundraising,https://books.toscrape.com/catalogue/the-art-of-startup-fundraising_606/index.html,£21.00,Business,Three stars,In stock (11 available)
Playing with Fire,https://books.toscrape.com/catalogue/playing-with-fire_602/index.html,£13.71,Mystery,Three stars,In stock (11 available)
"The Sleep Revolution: Transforming Your Life, One Night at a Time",https://books.toscrape.com/catalogue/the-sleep-revolution-transforming-your-life-one-night-at-a-time_608/index.html,£11.68,Nonfiction,Four stars,In stock (11 available)
The Improbability of Love,https://books.toscrape.com/catalogue/the-improbability-of-love_607/index.html,£59.45,Fiction,One stars,In stock (11 available)
Troublemaker: Surviving Hollywood and Scientology,https://books.toscrape.com/catalogue/troublemaker-surviving-hollywood-and-scientology_610/index.html,£48.39,Default,Two stars,In stock (11 available)
The Widow,https://books.toscrape.com/catalogue/the-widow_609/index.html,£27.26,Mystery,Two stars,In stock (11 available)
"A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More",https://books.toscrape.com/catalogue/a-la-mode-120-recipes-in-60-pairings-pies-tarts-cakes-crisps-and-more-topped-with-ice-cream-gelato-frozen-custard-and-more_611/index.html,£38.77,Food and Drink,One stars,In stock (12 available)
Dirty (Dive Bar #1),https://books.toscrape.com/catalogue/dirty-dive-bar-1_615/index.html,£40.83,Romance,Four stars,In stock (12 available)
A Paris Apartment,https://books.toscrape.com/catalogue/a-paris-apartment_612/index.html,£39.01,Historical Fiction,Four stars,In stock (12 available)
Can You Keep a Secret? (Fear Street Relaunch #4),https://books.toscrape.com/catalogue/can-you-keep-a-secret-fear-street-relaunch-4_614/index.html,£48.64,Horror,One stars,In stock (12 available)
Boar Island (Anna Pigeon #19),https://books.toscrape.com/catalogue/boar-island-anna-pigeon-19_613/index.html,£59.48,Mystery,Three stars,In stock (12 available)
Eleanor & Park,https://books.toscrape.com/catalogue/eleanor-park_616/index.html,£56.51,Default,Five stars,In stock (12 available)
10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!,https://books.toscrape.com/catalogue/10-day-green-smoothie-cleanse-lose-up-to-15-pounds-in-10-days_581/index.html,£49.71,Health,Five stars,In stock (10 available)
"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works",https://books.toscrape.com/catalogue/10-happier-how-i-tamed-the-voice-in-my-head-reduced-stress-without-losing-my-edge-and-found-self-help-that-actually-works_582/index.html,£24.57,Nonfiction,Two stars,In stock (10 available)
A Gentleman's Position (Society of Gentlemen #3),https://books.toscrape.com/catalogue/a-gentlemans-position-society-of-gentlemen-3_584/index.html,£14.75,Romance,Five stars,In stock (11 available)
Arena,https://books.toscrape.com/catalogue/arena_587/index.html,£21.36,Science Fiction,Four stars,In stock (11 available)
11/22/63,https://books.toscrape.com/catalogue/112263_583/index.html,£48.48,Fiction,Three stars,In stock (11 available)
A Mother's Reckoning: Living in the Aftermath of Tragedy,https://books.toscrape.com/catalogue/a-mothers-reckoning-living-in-the-aftermath-of-tragedy_585/index.html,£19.53,Nonfiction,Three stars,In stock (11 available)
Adultery,https://books.toscrape.com/catalogue/adultery_586/index.html,£20.88,Default,Five stars,In stock (11 available)
